Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
15,200	-0,286	-0,016	0,035	-0,0068	-3,750E-4	8,333E-4	101,853	4,65	
15,250	-0,287	-0,010	0,087	-0,0069	-2,500E-4	0,002	101,892	4,65	
15,300	-0,287	-0,005	0,070	-0,0069	-1,250E-4	0,002	101,899	4,65	
15,350	-0,287	0,000	-3,123E-16	-0,0069	0,000	-7,318E-18	101,868	4,65	
15,400	-0,287	-0,005	-0,052	-0,0069	-1,250E-4	-0,001	101,868	4,65	
15,450	-0,287	-0,010	-0,035	-0,0069	-2,500E-4	-8,333E-4	101,853	4,64	
15,500	-0,289	-0,010	0,017	-0,0069	-2,500E-4	4,167E-4	101,868	4,65	55,2
15,550	-0,289	-0,005	0,017	-0,0069	-1,250E-4	4,167E-4	101,866	4,65	
15,600	-0,289	-0,005	-0,017	-0,0069	-1,250E-4	-4,167E-4	101,827	4,65	
15,650	-0,289	-0,010	-0,035	-0,0069	-2,500E-4	-8,333E-4	101,853	4,64	
15,700	-0,291	-0,010	-0,017	-0,0069	-2,500E-4	-4,167E-4	101,886	4,66	
15,750	-0,291	-0,010	3,123E-16	-0,0069	-2,500E-4	7,047E-18	101,886	4,65	
15,800	-0,291	-0,010	0,000	-0,0069	-2,500E-4	5,746E-17	101,861	4,64	
15,850	-0,292	-0,010	-3,123E-16	-0,0070	-2,500E-4	7,969E-17	101,844	4,65	
15,900	-0,292	-0,010	0,000	-0,0070	-2,500E-4	0,000	101,870	4,66	
15,950	-0,292	-0,010	0,017	-0,0070	-2,500E-4	4,167E-4	101,859	4,65	
16,000	-0,294	-0,010	0,052	-0,0070	-2,500E-4	0,001	101,853	4,65	55,2
16,050	-0,294	-0,005	0,070	-0,0070	-1,250E-4	0,002	101,883	4,65	
16,100	-0,294	0,000	0,052	-0,0070	0,000	0,001	101,861	4,65	
16,150	-0,294	0,000	-1,518E-16	-0,0070	0,000	-3,727E-18	101,851	4,65	
16,200	-0,294	0,000	-0,052	-0,0070	0,000	-0,001	101,870	4,65	
16,250	-0,294	-0,005	-0,070	-0,0070	-1,250E-4	-0,002	101,861	4,65	
16,300	-0,294	-0,010	-0,035	-0,0070	-2,500E-4	-8,333E-4	101,894	4,65	
16,350	-0,295	-0,010	0,035	-0,0071	-2,500E-4	8,333E-4	101,848	4,65	
16,400	-0,295	-0,005	0,052	-0,0071	-1,250E-4	0,001	101,886	4,65	
16,450	-0,295	0,000	6,245E-16	-0,0071	0,000	1,594E-16	101,853	4,65	
16,500	-0,295	-0,005	-0,035	-0,0071	-1,250E-4	-8,333E-4	101,859	4,65	55,2
16,550	-0,295	-0,010	0,105	-0,0071	-2,500E-4	0,002	101,881	4,65	
16,600	-0,297	-0,005	0,524	-0,0071	-1,250E-4	0,012	101,907	4,65	
16,650	-0,297	0,031	1,100	-0,0071	7,500E-4	0,026	101,973	4,65	
16,700	-0,295	0,110	1,501	-0,0071	0,003	0,036	102,065	4,65	
16,750	-0,287	0,204	1,466	-0,0069	0,005	0,035	102,106	4,64	
16,800	-0,273	0,272	1,100	-0,0065	0,006	0,026	102,076	4,65	
16,850	-0,258	0,309	0,733	-0,0062	0,007	0,018	102,102	4,65	
16,900	-0,243	0,335	0,541	-0,0058	0,008	0,013	102,098	4,65	
16,950	-0,225	0,361	0,436	-0,0054	0,009	0,010	102,073	4,65	
17,000	-0,206	0,382	0,332	-0,0049	0,009	0,008	102,095	4,65	55,2
17,050	-0,187	0,393	0,244	-0,0045	0,009	0,006	102,095	4,66	
17,100	-0,167	0,403	0,209	-0,0040	0,010	0,005	102,135	4,66	
17,150	-0,146	0,414	0,209	-0,0035	0,010	0,005	102,115	4,65	
17,200	-0,126	0,424	0,192	-0,0030	0,010	0,005	102,115	4,65	
17,250	-0,104	0,435	0,140	-0,0025	0,010	0,003	102,104	4,66	
17,300	-0,082	0,440	0,070	-0,0020	0,010	0,002	102,106	4,66	
17,350	-0,060	0,440	0,017	-0,0014	0,011	4,167E-4	102,132	4,65	
17,400	-0,038	0,440	2,554E-14	-9,0000E-4	0,011	6,072E-16	102,124	4,65	
17,450	-0,016	0,440	-2,554E-14	-3,7500E-4	0,011	-6,072E-16	102,089	4,66	
17,500	0,006	0,440	-2,554E-14	1,5000E-4	0,011	-6,072E-16	102,106	4,65	55,2
17,550	0,028	0,440	-0,017	6,7500E-4	0,010	-4,167E-4	102,102	4,66	
17,600	0,050	0,440	-0,052	0,0012	0,011	-0,001	102,150	4,66	
17,650	0,072	0,435	-0,087	0,0017	0,010	-0,002	102,137	4,65	
17,700	0,094	0,429	-0,105	0,0022	0,010	-0,003	102,098	4,66	
17,750	0,115	0,424	-0,105	0,0027	0,010	-0,003	102,122	4,66	
17,800	0,137	0,419	-0,087	0,0033	0,010	-0,002	102,126	4,65	
17,850	0,157	0,414	-0,035	0,0037	0,010	-8,333E-4	102,148	4,66	
17,900	0,178	0,414	0,017	0,0042	0,010	4,167E-4	102,150	4,66	
17,950	0,198	0,419	0,035	0,0047	0,010	8,333E-4	102,150	4,66	
18,000	0,220	0,419	-2,720E-14	0,0052	0,010	-5,725E-16	102,165	4,66	55,2
18,050	0,240	0,419	-0,052	0,0057	0,010	-0,001	102,172	4,66	
18,100	0,261	0,414	-0,105	0,0062	0,010	-0,002	102,174	4,66	
18,150	0,283	0,408	-0,157	0,0067	0,010	-0,004	102,161	4,65	
18,200	0,302	0,398	-0,192	0,0072	0,010	-0,005	102,191	4,66	
18,250	0,322	0,387	-0,227	0,0077	0,009	-0,005	102,150	4,67	
18,300	0,341	0,377	-0,244	0,0081	0,009	-0,006	102,174	4,67	
18,350	0,360	0,361	-0,244	0,0086	0,009	-0,006	102,178	4,66	
18,400	0,377	0,351	-0,244	0,0090	0,008	-0,006	102,181	4,66	
18,450	0,394	0,340	-0,262	0,0094	0,008	-0,006	102,183	4,66	
18,500	0,412	0,325	-0,279	0,0098	0,008	-0,007	102,174	4,66	55,1
18,550	0,427	0,309	-0,262	0,0102	0,007	-0,006	102,183	4,67	
18,600	0,441	0,298	-0,227	0,0105	0,007	-0,005	102,229	4,66	
18,650	0,457	0,288	-0,209	0,0109	0,007	-0,005	102,185	4,66	
18,700	0,471	0,278	-0,192	0,0112	0,007	-0,005	102,205	4,66	
18,750	0,484	0,267	-0,175	0,0115	0,006	-0,004	102,200	4,66	
18,800	0,498	0,262	-0,175	0,0119	0,006	-0,004	102,196	4,66	
18,850	0,511	0,251	-0,175	0,0122	0,006	-0,004	102,185	4,67	
18,900	0,523	0,241	-0,175	0,0125	0,006	-0,004	102,181	4,67	
18,950	0,534	0,236	-0,175	0,0127	0,006	-0,004	102,174	4,67	
19,000	0,547	0,225	-0,192	0,0130	0,005	-0,005	102,246	4,67	55,1
19,050	0,558	0,215	-0,192	0,0133	0,005	-0,005	102,242	4,67	
19,100	0,567	0,204	-0,157	0,0135	0,005	-0,004	102,218	4,67	
19,150	0,578	0,199	-0,122	0,0138	0,005	-0,003	102,191	4,67	
19,200	0,587	0,194	-0,105	0,0140	0,005	-0,002	102,216	4,67	
19,250	0,597	0,188	-0,105	0,0142	0,004	-0,003	102,231	4,67	
19,300	0,606	0,183	-0,105	0,0145	0,004	-0,003	102,194	4,67	
19,350	0,616	0,178	-0,105	0,0147	0,004	-0,002	102,222	4,67	
19,400	0,624	0,173	-0,105	0,0149	0,004	-0,002	102,216	4,67	
19,450	0,633	0,168	-0,105	0,0151	0,004	-0,002	102,157	4,67	
19,500	0,641	0,162	-0,087	0,0153	0,004	-0,002	102,191	4,66	55,0
19,550	0,649	0,157	-0,052	0,0155	0,004	-0,001	102,198	4,68	
19,600	0,657	0,157	-0,035	0,0157	0,004	-8,333E-4	102,191	4,67	
19,650	0,664	0,157	-0,070	0,0159	0,004	-0,002	102,187	4,67	
19,700	0,672	0,152	-0,140	0,0160	0,004	-0,003	102,163	4,67	
19,750	0,680	0,141	-0,175	0,0162	0,003	-0,004	102,202	4,67	
19,800	0,686	0,131	-0,140	0,0164	0,003	-0,003	102,157	4,68	
19,850	0,693	0,126	-0,087	0,0165	0,003	-0,002	102,200	4,67	
19,900	0,699	0,126	-0,070	0,0167	0,003	-0,002	102,194	4,68	
19,950	0,705	0,120	-0,087	0,0168	0,003	-0,002	102,157	4,68	
20,000	0,712	0,115	-0,087	0,0170	0,003	-0,002	102,187	4,68	54,9
20,050	0,716	0,110	-0,052	0,0171	0,003	-0,001	102,174	4,68	
20,100	0,723	0,110	-0,035	0,0172	0,003	-8,333E-4	102,152	4,67	
20,150	0,727	0,110	-0,035	0,0174	0,003	-8,333E-4	102,185	4,67	
20,200	0,734	0,105	-0,052	0,0175	0,003	-0,001	102,209	4,68	
20,250	0,738	0,105	-0,070	0,0176	0,003	-0,002	102,176	4,67	
20,300	0,743	0,099	-0,087	0,0177	0,002	-0,002	102,167	4,68	
20,350	0,749	0,094	-0,087	0,0179	0,002	-0,002	102,174	4,68	
20,400	0,752	0,089	-0,052	0,0180	0,002	-0,001	102,165	4,68	
20,450	0,757	0,089	-0,035	0,0181	0,002	-8,333E-4	102,154	4,68	
20,500	0,762	0,089	-0,035	0,0182	0,002	-8,333E-4	102,141	4,68	54,8
20,550	0,767	0,084	-0,035	0,0183	0,002	-8,333E-4	102,183	4,68	
20,600	0,770	0,084	-0,035	0,0184	0,002	-8,333E-4	102,150	4,68	
20,650	0,774	0,084	-0,052	0,0185	0,002	-0,001	102,170	4,68	
20,700	0,779	0,079	-0,070	0,0186	0,002	-0,002	102,163	4,68	
20,750	0,782	0,073	-0,052	0,0187	0,002	-0,001	102,163	4,69	
20,800	0,785	0,073	-0,035	0,0188	0,002	-8,333E-4	102,165	4,69	
20,850	0,790	0,073	-0,052	0,0189	0,002	-0,001	102,178	4,68	
20,900	0,793	0,068	-0,070	0,0189	0,002	-0,002	102,152	4,68	
20,950	0,796	0,063	-0,052	0,0190	0,001	-0,001	102,165	4,69	
21,000	0,800	0,063	-0,017	0,0191	0,001	-4,167E-4	102,159	4,68	54,7
21,050	0,803	0,063	-3,747E-15	0,0192	0,001	-8,890E-17	102,141	4,68	
21,100	0,806	0,063	-0,017	0,0192	0,001	-4,167E-4	102,157	4,69	
21,150	0,809	0,063	-0,052	0,0193	0,001	-0,001	102,154	4,68	
21,200	0,812	0,058	-0,070	0,0194	0,001	-0,002	102,157	4,68	
21,250	0,815	0,052	-0,052	0,0195	0,001	-0,001	102,150	4,69	
21,300	0,817	0,052	-0,017	0,0195	0,001	-4,167E-4	102,178	4,68	
21,350	0,820	0,052	1,110E-14	0,0196	0,001	1,149E-16	102,167	4,69	
21,400	0,823	0,052	0,017	0,0196	0,001	4,167E-4	102,135	4,69	
21,450	0,825	0,052	0,035	0,0197	0,001	8,333E-4	102,146	4,69	
21,500	0,828	0,058	0,017	0,0198	0,001	4,167E-4	102,150	4,69	54,6
21,550	0,831	0,058	-0,035	0,0198	0,001	-8,333E-4	102,167	4,69	
21,600	0,834	0,052	-0,070	0,0199	0,001	-0,002	102,154	4,69	
21,650	0,836	0,047	-0,035	0,0199	0,001	-8,333E-4	102,146	4,69	
21,700	0,839	0,047	0,017	0,0200	0,001	4,167E-4	102,148	4,70	
21,750	0,840	0,052	0,035	0,0201	0,001	8,333E-4	102,159	4,70	
21,800	0,844	0,052	5,551E-16	0,0201	0,001	-3,057E-16	102,128	4,69	
21,850	0,847	0,052	-0,035	0,0202	0,001	-8,333E-4	102,165	4,69	
21,900	0,848	0,047	-0,035	0,0202	0,001	-8,333E-4	102,135	4,68	
21,950	0,851	0,047	-0,017	0,0203	0,001	-4,167E-4	102,154	4,69	
22,000	0,853	0,047	-2,776E-15	0,0204	0,001	4,987E-17	102,148	4,70	54,6
22,050	0,856	0,047	-0,017	0,0204	0,001	-4,167E-4	102,132	4,69	
22,100	0,858	0,047	-0,035	0,0205	0,001	-8,333E-4	102,128	4,70	
22,150	0,861	0,042	-0,035	0,0205	1,000E-3	-8,333E-4	102,132	4,70	
22,200	0,862	0,042	-0,017	0,0206	0,001	-4,167E-4	102,163	4,70	
22,250	0,864	0,042	-6,245E-15	0,0206	1,000E-3	-6,072E-17	102,152	4,69	
22,300	0,867	0,042	-9,923E-15	0,0207	1,000E-3	-6,072E-17	102,163	4,70	
22,350	0,869	0,042	-3,678E-15	0,0207	0,001	0,000	102,130	4,70	
22,400	0,870	0,042	-0,017	0,0208	1,000E-3	-4,167E-4	102,163	4,70	
22,450	0,873	0,042	-0,035	0,0208	1,000E-3	-8,333E-4	102,178	4,70	
22,500	0,875	0,037	-0,017	0,0209	8,750E-4	-4,167E-4	102,143	4,70	54,6
22,550	0,877	0,037	0,017	0,0209	8,750E-4	4,167E-4	102,163	4,70	
22,600	0,878	0,042	0,017	0,0210	0,001	4,167E-4	102,141	4,70	
22,650	0,881	0,042	-0,035	0,0210	1,000E-3	-8,333E-4	102,148	4,70	
22,700	0,883	0,037	-0,070	0,0211	8,750E-4	-0,002	102,181	4,70	
22,750	0,884	0,031	-0,052	0,0211	7,500E-4	-0,001	102,159	4,71	
22,800	0,886	0,031	-0,017	0,0211	7,500E-4	-4,167E-4	102,135	4,70	
22,850	0,888	0,031	3,747E-15	0,0212	7,500E-4	1,160E-16	102,146	4,70	
22,900	0,889	0,031	5,551E-15	0,0212	7,500E-4	1,605E-16	102,128	4,71	
22,950	0,891	0,031	-5,551E-15	0,0213	7,500E-4	-1,865E-16	102,150	4,70	
23,000	0,892	0,031	-1,291E-14	0,0213	7,500E-4	-3,914E-16	102,135	4,70	54,6
23,050	0,894	0,031	1,804E-15	0,0213	7,500E-4	7,047E-17	102,152	4,70	
23,100	0,895	0,031	1,110E-14	0,0214	7,500E-4	3,469E-16	102,172	4,71	
23,150	0,897	0,031	-0,017	0,0214	7,500E-4	-4,167E-4	102,170	4,71	
23,200	0,898	0,031	-0,052	0,0214	7,500E-4	-0,001	102,152	4,70	
23,250	0,900	0,026	-0,070	0,0215	6,250E-4	-0,002	102,161	4,71	
23,300	0,902	0,021	-0,035	0,0215	5,000E-4	-8,333E-4	102,167	4,70	
23,350	0,902	0,021	0,017	0,0215	5,000E-4	4,167E-4	102,194	4,71	
23,400	0,903	0,026	0,017	0,0216	6,250E-4	4,167E-4	102,143	4,70	
23,450	0,905	0,026	-0,017	0,0216	6,250E-4	-4,167E-4	102,167	4,71	
23,500	0,906	0,021	-0,035	0,0216	5,000E-4	-8,333E-4	102,157	4,71	54,6
23,550	0,906	0,021	-0,017	0,0216	5,000E-4	-4,167E-4	102,141	4,71	
23,600	0,908	0,021	1,481E-14	0,0217	5,000E-4	2,320E-16	102,137	4,71	
23,650	0,909	0,021	1,249E-15	0,0217	5,000E-4	-8,674E-17	102,174	4,71	
23,700	0,909	0,021	-1,357E-14	0,0217	5,000E-4	-3,177E-16	102,148	4,71	
23,750	0,911	0,021	-8,639E-15	0,0217	5,000E-4	-3,762E-16	102,146	4,71	
23,800	0,913	0,021	6,141E-15	0,0218	5,000E-4	-2,927E-17	102,130	4,71	
23,850	0,913	0,021	1,481E-14	0,0218	5,000E-4	3,469E-16	102,139	4,71	
23,900	0,914	0,021	-0,017	0,0218	5,000E-4	-4,167E-4	102,176	4,71	
23,950	0,916	0,021	-0,035	0,0219	5,000E-4	-8,333E-4	102,157	4,72	
24,000	0,916	0,016	-0,017	0,0219	3,750E-4	-4,167E-4	102,132	4,71	54,5
24,050	0,917	0,016	0,017	0,0219	3,750E-4	4,167E-4	102,117	4,71	
24,100	0,917	0,021	0,035	0,0219	5,000E-4	8,333E-4	102,146	4,71	
24,150	0,919	0,021	0,017	0,0219	5,000E-4	4,167E-4	102,119	4,71	
24,200	0,920	0,021	1,249E-15	0,0220	5,000E-4	1,453E-16	102,113	4,71	
24,250	0,920	0,021	-1,249E-15	0,0220	5,000E-4	-1,453E-16	102,167	4,71	
24,300	0,922	0,021	-1,249E-15	0,0220	5,000E-4	-2,602E-16	102,139	4,71	
24,350	0,924	0,021	0,000	0,0220	5,000E-4	-1,149E-16	102,137	4,72	
24,400	0,924	0,021	-2,429E-15	0,0220	5,000E-4	-8,674E-17	102,150	4,72	
24,450	0,925	0,021	-0,017	0,0221	5,000E-4	-4,167E-4	102,161	4,71	
24,500	0,927	0,021	-0,035	0,0221	5,000E-4	-8,333E-4	102,167	4,72	54,4
24,550	0,927	0,016	-0,017	0,0221	3,750E-4	-4,167E-4	102,157	4,71	
24,600	0,928	0,016	0,017	0,0222	3,750E-4	4,167E-4	102,141	4,72	
24,650	0,928	0,021	0,017	0,0222	5,000E-4	4,167E-4	102,132	4,72	
24,700	0,930	0,021	-0,035	0,0222	5,000E-4	-8,333E-4	102,148	4,72	
24,750	0,931	0,016	-0,070	0,0222	3,750E-4	-0,002	102,128	4,71	
24,800	0,931	0,010	-0,035	0,0222	2,500E-4	-8,333E-4	102,143	4,72	
24,850	0,931	0,010	0,017	0,0222	2,500E-4	4,167E-4	102,174	4,72	
24,900	0,933	0,016	0,017	0,0223	3,750E-4	4,167E-4	102,150	4,72	
24,950	0,933	0,016	-0,017	0,0223	3,750E-4	-4,167E-4	102,139	4,72	
25,000	0,935	0,010	-0,035	0,0223	2,500E-4	-8,333E-4	102,122	4,73	54,3
25,050	0,935	0,010	-4,302E-15	0,0223	2,500E-4	-1,301E-16	102,135	4,72	
25,100	0,935	0,010	0,035	0,0223	2,500E-4	8,333E-4	102,159	4,72	
25,150	0,936	0,016	0,017	0,0223	3,750E-4	4,167E-4	102,174	4,73	
25,200	0,936	0,016	-0,035	0,0223	3,750E-4	-8,333E-4	102,170	4,73	
25,250	0,938	0,010	-0,070	0,0224	2,500E-4	-0,002	102,113	4,72	
25,300	0,938	0,005	-0,035	0,0224	1,250E-4	-8,333E-4	102,106	4,72	
25,350	0,938	0,005	0,017	0,0224	1,250E-4	4,167E-4	102,159	4,73	
25,400	0,938	0,010	0,035	0,0224	2,500E-4	8,333E-4	102,137	4,72	
25,450	0,939	0,010	0,017	0,0224	2,500E-4	4,167E-4	102,132	4,73	
25,500	0,939	0,010	-4,319E-15	0,0224	2,500E-4	4,478E-16	102,119	4,73	54,3
25,550	0,939	0,010	-0,017	0,0224	2,500E-4	-4,167E-4	102,157	4,72	
25,600	0,941	0,010	-0,052	0,0225	2,500E-4	-0,001	102,130	4,72	
25,650	0,941	0,005	-0,052	0,0225	1,250E-4	-0,001	102,154	4,72	
25,700	0,941	0,000	6,245E-16	0,0225	0,000	1,464E-17	102,157	4,72	
25,750	0,941	0,005	0,052	0,0225	1,250E-4	0,001	102,117	4,72	
25,800	0,941	0,010	0,035	0,0225	2,500E-4	8,333E-4	102,113	4,73	
25,850	0,942	0,010	-0,017	0,0225	2,500E-4	-4,167E-4	102,141	4,72	
25,900	0,942	0,005	-0,017	0,0225	1,250E-4	-4,167E-4	102,122	4,72	
25,950	0,942	0,005	0,017	0,0225	1,250E-4	4,167E-4	102,148	4,73	
26,000	0,942	0,010	0,017	0,0225	2,500E-4	4,167E-4	102,115	4,72	54,2
26,050	0,944	0,010	-0,035	0,0225	2,500E-4	-8,333E-4	102,139	4,73	
26,100	0,944	0,005	-0,070	0,0225	1,250E-4	-0,002	102,117	4,73	
26,150	0,944	0,000	-0,035	0,0225	0,000	-8,333E-4	102,178	4,73	
26,200	0,944	0,000	0,035	0,0225	0,000	8,333E-4	102,139	4,74	
26,250	0,944	0,005	0,070	0,0225	1,250E-4	0,002	102,115	4,73	
26,300	0,944	0,010	0,035	0,0225	2,500E-4	8,333E-4	102,146	4,73	
26,350	0,946	0,010	-0,035	0,0226	2,500E-4	-8,333E-4	102,100	4,73	
26,400	0,946	0,005	-0,070	0,0226	1,250E-4	-0,002	102,139	4,73	
26,450	0,946	0,000	-0,052	0,0226	0,000	-0,001	102,108	4,74	
26,500	0,946	0,000	-0,017	0,0226	0,000	-4,167E-4	102,141	4,73	54,2
26,550	0,946	0,000	0,000	0,0226	0,000	0,000	102,139	4,73	
26,600	0,946	0,000	0,000	0,0226	0,000	0,000	102,137	4,74	
26,650	0,946	0,000	0,000	0,0226	0,000	0,000	102,126	4,74	
26,700	0,946	0,000	0,000	0,0226	0,000	0,000	102,128	4,74	
26,750	0,946	0,000	0,000	0,0226	0,000	0,000	102,117	4,74	
26,800	0,946	0,000	0,000	0,0226	0,000	0,000	102,095	4,73	
26,850	0,946	0,000	0,000	0,0226	0,000	0,000	102,143	4,74	
26,900	0,946	0,000	0,000	0,0226	0,000	0,000	102,093	4,73	
26,950	0,946	0,000	0,000	0,0226	0,000	0,000	102,132	4,74	
27,000	0,946	0,000	0,000	0,0226	0,000	0,000	102,143	4,74	54,1
27,050	0,946	0,000	0,000	0,0226	0,000	0,000	102,137	4,74	
27,100	0,946	0,000	0,000	0,0226	0,000	0,000	102,124	4,73	
27,150	0,946	0,000	0,000	0,0226	0,000	0,000	102,130	4,75	
27,200	0,946	0,000	0,000	0,0226	0,000	0,000	102,106	4,74	
27,250	0,946	0,000	0,000	0,0226	0,000	0,000	102,100	4,74	
27,300	0,946	0,000	0,000	0,0226	0,000	0,000	102,093	4,74	
27,350	0,946	0,000	0,000	0,0226	0,000	0,000	102,130	4,74	
27,400	0,946	0,000	0,000	0,0226	0,000	0,000	102,087	4,74	
27,450	0,946	0,000	0,000	0,0226	0,000	0,000	102,113	4,75	
27,500	0,946	0,000	0,000	0,0226	0,000	0,000	102,095	4,74	54,1
27,550	0,946	0,000	0,000	0,0226	0,000	0,000	102,111	4,74	
27,600	0,946	0,000	0,000	0,0226	0,000	0,000	102,111	4,75	
27,650	0,946	0,000	0,000	0,0226	0,000	0,000	102,076	4,75	
27,700	0,946	0,000	0,000	0,0226	0,000	0,000	102,036	4,74	
27,750	0,946	0,000	0,000	0,0226	0,000	0,000	102,071	4,75	
27,800	0,946	0,000	0,000	0,0226	0,000	0,000	102,054	4,74	
27,850	0,946	0,000	0,000	0,0226	0,000	0,000	102,063	4,74	
27,900	0,946	0,000	0,000	0,0226	0,000	0,000	102,056	4,75	
27,950	0,946	0,000	0,000	0,0226	0,000	0,000	102,028	4,75	
28,000	0,946	0,000	0,000	0,0226	0,000	0,000	102,056	4,75	54,1
28,050	0,946	0,000	0,000	0,0226	0,000	0,000	102,028	4,75	
28,100	0,946	0,000	0,000	0,0226	0,000	0,000	102,039	4,75	
28,150	0,946	0,000	0,000	0,0226	0,000	0,000	101,999	4,75	
28,200	0,946	0,000	0,000	0,0226	0,000	0,000	101,986	4,75	
28,250	0,946	0,000	0,000	0,0226	0,000	0,000	102,001	4,75	
28,300	0,946	0,000	0,000	0,0226	0,000	0,000	102,001	4,75	
28,350	0,946	0,000	0,000	0,0226	0,000	0,000	101,966	4,74	
28,400	0,946	0,000	0,000	0,0226	0,000	0,000	101,986	4,74	
28,450	0,946	0,000	0,000	0,0226	0,000	0,000	101,977	4,75	
28,500	0,946	0,000	0,000	0,0226	0,000	0,000	101,975	4,75	54,1
28,550	0,946	0,000	0,000	0,0226	0,000	0,000	101,969	4,74	
28,600	0,946	0,000	0,000	0,0226	0,000	0,000	101,988	4,74	
28,650	0,946	0,000	0,000	0,0226	0,000	0,000	101,971	4,75	
28,700	0,946	0,000	0,000	0,0226	0,000	0,000	101,945	4,75	
28,750	0,946	0,000	0,000	0,0226	0,000	0,000	101,940	4,75	
28,800	0,946	0,000	0,000	0,0226	0,000	0,000	101,953	4,75	
28,850	0,946	0,000	0,000	0,0226	0,000	0,000	101,942	4,76	
28,900	0,946	0,000	0,000	0,0226	0,000	0,000	101,936	4,75	
28,950	0,946	0,000	0,000	0,0226	0,000	0,000	101,993	4,75	
29,000	0,946	0,000	0,000	0,0226	0,000	0,000	101,953	4,75	54,1
29,050	0,946	0,000	0,000	0,0226	0,000	0,000	101,975	4,76	
29,100	0,946	0,000	0,000	0,0226	0,000	0,000	101,938	4,75	
29,150	0,946	0,000	0,000	0,0226	0,000	0,000	101,925	4,76	
29,200	0,946	0,000	0,000	0,0226	0,000	0,000	101,903	4,76	
29,250	0,946	0,000	0,000	0,0226	0,000	0,000	101,949	4,75	
29,300	0,946	0,000	0,000	0,0226	0,000	0,000	101,964	4,76	
29,350	0,946	0,000	0,000	0,0226	0,000	0,000	101,945	4,77	
29,400	0,946	0,000	0,000	0,0226	0,000	0,000	101,945	4,76	
29,450	0,946	0,000	0,000	0,0226	0,000	0,000	101,929	4,75	
29,500	0,946	0,000	0,000	0,0226	0,000	0,000	101,934	4,75	54,1
29,550	0,946	0,000	0,000	0,0226	0,000	0,000	101,912	4,76	
29,600	0,946	0,000	0,000	0,0226	0,000	0,000	101,949	4,76	
29,650	0,946	0,000	0,000	0,0226	0,000	0,000	101,903	4,77	
29,700	0,946	0,000	0,000	0,0226	0,000	0,000	101,890	4,76	
29,750	0,946	0,000	0,000	0,0226	0,000	0,000	101,912	4,76	
29,800	0,946	0,000	0,000	0,0226	0,000	0,000	101,920	4,76	
29,850	0,946	0,000	-0,017	0,0226	0,000	-4,167E-4	101,881	4,76	
29,900	0,946	0,000	-0,070	0,0226	0,000	-0,002	101,883	4,77	
29,950	0,946	-0,005	-0,140	0,0226	-1,250E-4	-0,003	101,890	4,77	
30,000	0,946	-0,016	-0,192	0,0226	-3,750E-4	-0,005	101,857	4,76	54,1
30,050	0,944	-0,026	-0,192	0,0225	-6,250E-4	-0,005	101,894	4,76	
30,100	0,942	-0,037	-0,122	0,0225	-8,750E-4	-0,003	101,912	4,77	
30,150	0,941	-0,042	-2,151E-15	0,0225	-1,000E-3	-5,204E-17	101,931	4,77	
30,200	0,938	-0,037	0,122	0,0224	-8,750E-4	0,003	102,006	4,76	
30,250	0,936	-0,026	0,175	0,0223	-6,250E-4	0,004	102,017	4,76	
30,300	0,936	-0,016	0,192	0,0223	-3,750E-4	0,005	101,999	4,76	
30,350	0,935	-0,010	0,384	0,0223	-2,500E-4	0,009	102,004	4,77	
30,400	0,935	0,005	0,750	0,0223	1,250E-4	0,018	101,988	4,76	
30,450	0,935	0,068	1,204	0,0223	0,002	0,029	101,997	4,77	
30,500	0,938	0,131	1,850	0,0224	0,003	0,044	101,938	4,77	54,1
30,550	0,952	0,225	2,601	0,0227	0,005	0,062	101,842	4,76	
30,600	0,957	0,403	2,793	0,0228	0,010	0,067	101,708	4,77	
30,650	0,983	0,576	1,868	0,0235	0,014	0,045	101,392	4,77	
30,700	1,027	0,618	0,349	0,0245	0,015	0,008	100,784	4,77	
30,750	1,054	0,571	-0,890	0,0252	0,014	-0,021	100,445	4,77	
30,800	1,071	0,513	-1,815	0,0256	0,012	-0,043	100,203	4,76	
30,850	1,111	0,414	-2,653	0,0265	0,010	-0,063	99,811	4,77	
30,900	1,125	0,230	-2,862	0,0268	0,006	-0,068	99,589	4,77	
30,950	1,125	0,058	-2,077	0,0268	0,001	-0,050	99,645	4,77	
31,000	1,126	0,010	-0,890	0,0269	2,500E-4	-0,021	99,617	4,77	54,1
31,050	1,126	0,010	-0,140	0,0269	2,500E-4	-0,003	99,663	4,77	
31,100	1,126	0,010	0,052	0,0269	2,500E-4	0,001	99,667	4,77	
31,150	1,128	0,016	0,070	0,0269	3,750E-4	0,002	99,676	4,77	
31,200	1,128	0,021	0,052	0,0269	5,000E-4	0,001	99,702	4,77	
31,250	1,129	0,021	-1,575E-14	0,0270	5,000E-4	3,253E-16	99,667	4,78	
31,300	1,131	0,021	-0,035	0,0270	5,000E-4	-8,333E-4	99,696	4,78	
31,350	1,131	0,016	-0,035	0,0270	3,750E-4	-8,333E-4	99,685	4,77	
31,400	1,133	0,016	-0,017	0,0270	3,750E-4	-4,167E-4	99,683	4,77	
