Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
31,150	0,550	0,283	-0,157	0,0131	0,007	-0,004	102,150	4,07	
31,200	0,564	0,278	-0,157	0,0135	0,007	-0,004	102,128	4,07	
31,250	0,578	0,267	-0,175	0,0138	0,006	-0,004	102,178	4,07	
31,300	0,591	0,257	-0,140	0,0141	0,006	-0,003	102,146	4,07	
31,350	0,603	0,251	-0,087	0,0144	0,006	-0,002	102,135	4,07	
31,400	0,616	0,251	-0,087	0,0147	0,006	-0,002	102,165	4,06	
31,450	0,628	0,246	-0,140	0,0150	0,006	-0,003	102,115	4,07	
31,500	0,641	0,236	-0,175	0,0153	0,006	-0,004	102,146	4,07	61,8
31,550	0,652	0,225	-0,157	0,0156	0,005	-0,004	102,150	4,07	
31,600	0,663	0,220	-0,140	0,0158	0,005	-0,003	102,143	4,06	
31,650	0,674	0,215	-0,140	0,0161	0,005	-0,003	102,150	4,08	
31,700	0,685	0,204	-0,122	0,0163	0,005	-0,003	102,172	4,06	
31,750	0,694	0,199	-0,087	0,0166	0,005	-0,002	102,165	4,07	
31,800	0,704	0,199	-0,087	0,0168	0,005	-0,002	102,176	4,06	
31,850	0,715	0,194	-0,140	0,0171	0,005	-0,003	102,170	4,07	
31,900	0,724	0,183	-0,175	0,0173	0,004	-0,004	102,119	4,07	
31,950	0,732	0,173	-0,175	0,0175	0,004	-0,004	102,143	4,07	
32,000	0,741	0,168	-0,175	0,0177	0,004	-0,004	102,146	4,06	61,8
32,050	0,749	0,157	-0,175	0,0179	0,004	-0,004	102,089	4,07	
32,100	0,757	0,147	-0,140	0,0181	0,003	-0,003	102,113	4,07	
32,150	0,763	0,141	-0,070	0,0182	0,003	-0,002	102,102	4,07	
32,200	0,771	0,141	-0,035	0,0184	0,003	-8,333E-4	102,152	4,06	
32,250	0,778	0,141	-0,052	0,0186	0,003	-0,001	102,141	4,07	
32,300	0,785	0,136	-0,105	0,0187	0,003	-0,002	102,117	4,07	
32,350	0,792	0,131	-0,140	0,0189	0,003	-0,003	102,111	4,07	
32,400	0,798	0,120	-0,122	0,0190	0,003	-0,003	102,113	4,07	
32,450	0,804	0,115	-0,052	0,0192	0,003	-0,001	102,104	4,07	
32,500	0,809	0,115	0,017	0,0193	0,003	4,167E-4	102,091	4,07	61,7
32,550	0,815	0,120	1,305E-14	0,0195	0,003	6,592E-16	102,132	4,07	
32,600	0,822	0,120	-0,070	0,0196	0,003	-0,002	102,122	4,07	
32,650	0,828	0,110	-0,105	0,0198	0,003	-0,003	102,139	4,07	
32,700	0,833	0,105	-0,070	0,0199	0,002	-0,002	102,100	4,07	
32,750	0,837	0,105	-0,035	0,0200	0,003	-8,333E-4	102,132	4,07	
32,800	0,844	0,105	-0,052	0,0201	0,003	-0,001	102,115	4,06	
32,850	0,848	0,099	-0,070	0,0202	0,002	-0,002	102,095	4,07	
32,900	0,853	0,094	-0,052	0,0204	0,002	-0,001	102,076	4,06	
32,950	0,858	0,094	-0,017	0,0205	0,002	-4,167E-4	102,130	4,07	
33,000	0,862	0,094	-0,017	0,0206	0,002	-4,167E-4	102,102	4,07	61,7
33,050	0,867	0,094	-0,052	0,0207	0,002	-0,001	102,089	4,07	
33,100	0,872	0,089	-0,070	0,0208	0,002	-0,002	102,082	4,07	
33,150	0,877	0,084	-0,052	0,0209	0,002	-0,001	102,100	4,07	
33,200	0,880	0,084	-0,035	0,0210	0,002	-8,333E-4	102,069	4,07	
33,250	0,884	0,084	-0,052	0,0211	0,002	-0,001	102,098	4,08	
33,300	0,889	0,079	-0,070	0,0212	0,002	-0,002	102,093	4,07	
33,350	0,892	0,073	-0,052	0,0213	0,002	-0,001	102,082	4,07	
33,400	0,895	0,073	-0,035	0,0214	0,002	-8,333E-4	102,089	4,07	
33,450	0,900	0,073	-0,052	0,0215	0,002	-0,001	102,076	4,07	
33,500	0,903	0,068	-0,070	0,0216	0,002	-0,002	102,102	4,08	61,7
33,550	0,906	0,063	-0,052	0,0216	0,002	-0,001	102,106	4,07	
33,600	0,909	0,063	-0,017	0,0217	0,001	-4,167E-4	102,087	4,07	
33,650	0,913	0,063	-7,494E-15	0,0218	0,002	-1,756E-16	102,095	4,08	
33,700	0,916	0,063	0,000	0,0219	0,001	0,000	102,078	4,07	
33,750	0,919	0,063	-0,017	0,0219	0,001	-4,167E-4	102,098	4,07	
33,800	0,922	0,063	-0,052	0,0220	0,002	-0,001	102,060	4,07	
33,850	0,925	0,058	-0,070	0,0221	0,001	-0,002	102,076	4,08	
33,900	0,928	0,052	-0,035	0,0222	0,001	-8,333E-4	102,063	4,07	
33,950	0,930	0,052	0,017	0,0222	0,001	4,167E-4	102,084	4,07	
34,000	0,933	0,058	0,017	0,0223	0,001	4,167E-4	102,091	4,08	61,7
34,050	0,936	0,058	-0,035	0,0223	0,001	-8,333E-4	102,082	4,08	
34,100	0,939	0,052	-0,070	0,0224	0,001	-0,002	102,126	4,07	
34,150	0,941	0,047	-0,052	0,0225	0,001	-0,001	102,104	4,08	
34,200	0,944	0,047	-0,017	0,0225	0,001	-4,167E-4	102,087	4,07	
34,250	0,946	0,047	-3,678E-15	0,0226	0,001	-2,168E-18	102,102	4,08	
34,300	0,949	0,047	1,291E-14	0,0226	0,001	4,814E-16	102,115	4,08	
34,350	0,950	0,047	7,355E-15	0,0227	0,001	2,320E-16	102,063	4,07	
34,400	0,953	0,047	-5,551E-15	0,0228	0,001	-3,643E-16	102,093	4,07	
34,450	0,955	0,047	3,747E-15	0,0228	0,001	-3,469E-16	102,063	4,07	
34,500	0,958	0,047	-0,017	0,0229	0,001	-4,167E-4	102,108	4,08	61,7
34,550	0,960	0,047	-0,035	0,0229	0,001	-8,333E-4	102,045	4,08	
34,600	0,963	0,042	-0,035	0,0230	1,000E-3	-8,333E-4	102,082	4,08	
34,650	0,964	0,042	9,159E-15	0,0230	1,000E-3	-1,344E-16	102,069	4,08	
34,700	0,966	0,042	0,035	0,0231	1,000E-3	8,333E-4	102,108	4,07	
34,750	0,969	0,047	0,017	0,0231	0,001	4,167E-4	102,087	4,07	
34,800	0,971	0,047	-0,035	0,0232	0,001	-8,333E-4	102,100	4,08	
34,850	0,974	0,042	-0,070	0,0232	1,000E-3	-0,002	102,076	4,08	
34,900	0,975	0,037	-0,035	0,0233	8,750E-4	-8,333E-4	102,108	4,08	
34,950	0,977	0,037	0,017	0,0233	8,750E-4	4,167E-4	102,065	4,07	
35,000	0,979	0,042	0,017	0,0234	1,000E-3	4,167E-4	102,073	4,08	61,7
35,050	0,982	0,042	-0,035	0,0234	0,001	-8,333E-4	102,067	4,08	
35,100	0,983	0,037	-0,070	0,0235	8,750E-4	-0,002	102,073	4,08	
35,150	0,985	0,031	-0,052	0,0235	7,500E-4	-0,001	102,100	4,07	
35,200	0,986	0,031	-0,017	0,0235	7,500E-4	-4,167E-4	102,108	4,08	
35,250	0,988	0,031	3,747E-15	0,0236	7,500E-4	0,000	102,063	4,08	
35,300	0,990	0,031	7,425E-15	0,0236	7,500E-4	-2,819E-17	102,054	4,08	
35,350	0,991	0,031	-7,425E-15	0,0237	7,500E-4	1,160E-16	102,102	4,08	
35,400	0,993	0,031	-1,478E-14	0,0237	7,500E-4	2,819E-17	102,067	4,08	
35,450	0,994	0,031	3,678E-15	0,0237	7,500E-4	-2,320E-16	102,069	4,09	
35,500	0,996	0,031	1,478E-14	0,0238	7,500E-4	-3,469E-16	102,063	4,09	61,7
35,550	0,997	0,031	2,595E-14	0,0238	7,500E-4	2,038E-16	102,076	4,08	
35,600	0,999	0,031	1,853E-14	0,0238	7,500E-4	3,469E-16	102,091	4,08	
35,650	1,001	0,031	-0,017	0,0239	7,500E-4	-4,167E-4	102,084	4,08	
35,700	1,002	0,031	-0,052	0,0239	7,500E-4	-0,001	102,091	4,08	
35,750	1,004	0,026	-0,070	0,0240	6,250E-4	-0,002	102,060	4,08	
35,800	1,005	0,021	-0,035	0,0240	5,000E-4	-8,333E-4	102,117	4,09	
35,850	1,005	0,021	0,017	0,0240	5,000E-4	4,167E-4	102,034	4,08	
35,900	1,007	0,026	0,017	0,0240	6,250E-4	4,167E-4	102,084	4,09	
35,950	1,008	0,026	-0,017	0,0241	6,250E-4	-4,167E-4	102,102	4,08	
36,000	1,010	0,021	-0,035	0,0241	5,000E-4	-8,333E-4	102,065	4,09	61,7
36,050	1,010	0,021	-0,017	0,0241	5,000E-4	-4,167E-4	102,047	4,08	
36,100	1,012	0,021	2,220E-14	0,0241	5,000E-4	2,320E-16	102,082	4,08	
36,150	1,013	0,021	0,017	0,0242	5,000E-4	4,167E-4	102,100	4,08	
36,200	1,013	0,021	0,035	0,0242	5,000E-4	8,333E-4	102,078	4,09	
36,250	1,015	0,026	0,017	0,0242	6,250E-4	4,167E-4	102,071	4,09	
36,300	1,016	0,026	-0,035	0,0243	6,250E-4	-8,333E-4	102,054	4,09	
36,350	1,018	0,021	-0,070	0,0243	5,000E-4	-0,002	102,093	4,08	
36,400	1,018	0,016	-0,052	0,0243	3,750E-4	-0,001	102,067	4,09	
36,450	1,019	0,016	-0,017	0,0243	3,750E-4	-4,167E-4	102,078	4,08	
36,500	1,019	0,016	-7,425E-15	0,0243	3,750E-4	-5,784E-16	102,082	4,09	61,7
36,550	1,021	0,016	-2,037E-14	0,0244	3,750E-4	-3,025E-16	102,067	4,09	
36,600	1,021	0,016	-1,478E-14	0,0244	3,750E-4	1,160E-16	102,073	4,10	
36,650	1,023	0,016	-0,017	0,0244	3,750E-4	-4,167E-4	102,067	4,09	
36,700	1,023	0,016	-0,035	0,0244	3,750E-4	-8,333E-4	102,067	4,09	
36,750	1,024	0,010	-0,035	0,0244	2,500E-4	-8,333E-4	102,067	4,10	
36,800	1,024	0,010	-0,017	0,0244	2,500E-4	-4,167E-4	102,034	4,09	
36,850	1,024	0,010	-0,017	0,0244	2,500E-4	-4,167E-4	102,089	4,10	
36,900	1,026	0,010	-0,035	0,0245	2,500E-4	-8,333E-4	102,060	4,10	
36,950	1,026	0,005	-0,017	0,0245	1,250E-4	-4,167E-4	102,082	4,09	
37,000	1,026	0,005	0,017	0,0245	1,250E-4	4,167E-4	102,071	4,09	61,7
37,050	1,026	0,010	0,017	0,0245	2,500E-4	4,167E-4	102,060	4,10	
37,100	1,027	0,010	-0,035	0,0245	2,500E-4	-8,333E-4	102,056	4,10	
37,150	1,027	0,005	-0,070	0,0245	1,250E-4	-0,002	102,041	4,10	
37,200	1,027	0,000	-0,052	0,0245	0,000	-0,001	102,067	4,09	
37,250	1,027	0,000	-0,017	0,0245	0,000	-4,167E-4	102,060	4,10	
37,300	1,027	0,000	0,000	0,0245	0,000	0,000	102,041	4,10	
37,350	1,027	0,000	0,000	0,0245	0,000	0,000	102,080	4,10	
37,400	1,027	0,000	0,000	0,0245	0,000	0,000	102,076	4,09	
37,450	1,027	0,000	0,017	0,0245	0,000	4,167E-4	102,093	4,10	
37,500	1,027	0,000	0,052	0,0245	0,000	0,001	102,056	4,09	61,7
37,550	1,027	0,005	0,070	0,0245	1,250E-4	0,002	102,060	4,10	
37,600	1,027	0,010	0,035	0,0245	2,500E-4	8,333E-4	102,045	4,09	
37,650	1,029	0,010	-0,035	0,0246	2,500E-4	-8,333E-4	102,058	4,10	
37,700	1,029	0,005	-0,070	0,0246	1,250E-4	-0,002	102,041	4,10	
37,750	1,029	0,000	-0,052	0,0246	0,000	-0,001	102,060	4,10	
37,800	1,029	0,000	-0,017	0,0246	0,000	-4,167E-4	102,052	4,10	
37,850	1,029	0,000	0,000	0,0246	0,000	0,000	102,091	4,10	
37,900	1,029	0,000	0,000	0,0246	0,000	0,000	102,056	4,10	
37,950	1,029	0,000	0,000	0,0246	0,000	0,000	102,058	4,10	
38,000	1,029	0,000	0,000	0,0246	0,000	0,000	102,089	4,10	61,7
38,050	1,029	0,000	0,000	0,0246	0,000	0,000	102,036	4,11	
38,100	1,029	0,000	0,000	0,0246	0,000	0,000	102,021	4,11	
38,150	1,029	0,000	0,000	0,0246	0,000	0,000	102,023	4,10	
38,200	1,029	0,000	0,000	0,0246	0,000	0,000	102,047	4,11	
38,250	1,029	0,000	0,000	0,0246	0,000	0,000	102,043	4,10	
38,300	1,029	0,000	0,000	0,0246	0,000	0,000	102,058	4,10	
38,350	1,029	0,000	0,000	0,0246	0,000	0,000	102,032	4,11	
38,400	1,029	0,000	0,000	0,0246	0,000	0,000	102,056	4,11	
38,450	1,029	0,000	0,000	0,0246	0,000	0,000	102,054	4,11	
38,500	1,029	0,000	0,000	0,0246	0,000	0,000	102,049	4,10	61,7
38,550	1,029	0,000	0,000	0,0246	0,000	0,000	102,060	4,10	
38,600	1,029	0,000	0,000	0,0246	0,000	0,000	102,078	4,11	
38,650	1,029	0,000	0,000	0,0246	0,000	0,000	102,052	4,10	
38,700	1,029	0,000	0,017	0,0246	0,000	4,167E-4	102,058	4,10	
38,750	1,029	0,000	0,052	0,0246	0,000	0,001	102,060	4,12	
38,800	1,029	0,005	0,070	0,0246	1,250E-4	0,002	102,067	4,11	
38,850	1,029	0,010	0,035	0,0246	2,500E-4	8,333E-4	102,067	4,11	
38,900	1,030	0,010	-0,017	0,0246	2,500E-4	-4,167E-4	102,098	4,12	
38,950	1,030	0,005	-0,017	0,0246	1,250E-4	-4,167E-4	102,098	4,12	
39,000	1,030	0,005	0,017	0,0246	1,250E-4	4,167E-4	102,078	4,11	61,7
39,050	1,030	0,010	0,017	0,0246	2,500E-4	4,167E-4	102,071	4,11	
39,100	1,032	0,010	-0,035	0,0246	2,500E-4	-8,333E-4	102,076	4,11	
39,150	1,032	0,005	-0,052	0,0246	1,250E-4	-0,001	102,060	4,12	
39,200	1,032	0,000	7,399E-15	0,0246	0,000	0,000	102,082	4,12	
39,250	1,032	0,005	0,052	0,0246	1,250E-4	0,001	102,087	4,12	
39,300	1,032	0,010	0,035	0,0246	2,500E-4	8,333E-4	102,073	4,11	
39,350	1,034	0,010	-0,035	0,0247	2,500E-4	-8,333E-4	102,080	4,12	
39,400	1,034	0,005	-0,052	0,0247	1,250E-4	-0,001	102,058	4,11	
39,450	1,034	0,000	7,399E-15	0,0247	0,000	0,000	102,076	4,12	
39,500	1,034	0,005	0,052	0,0247	1,250E-4	0,001	102,078	4,12	61,7
39,550	1,034	0,010	0,035	0,0247	2,500E-4	8,333E-4	102,091	4,11	
39,600	1,035	0,010	-0,035	0,0247	2,500E-4	-8,333E-4	102,065	4,11	
39,650	1,035	0,005	-0,070	0,0247	1,250E-4	-0,002	102,056	4,12	
39,700	1,035	0,000	-0,052	0,0247	0,000	-0,001	102,091	4,12	
39,750	1,035	0,000	-8,023E-15	0,0247	0,000	-1,304E-16	102,060	4,12	
39,800	1,035	0,000	0,052	0,0247	0,000	0,001	102,087	4,12	
39,850	1,035	0,005	0,070	0,0247	1,250E-4	0,002	102,069	4,12	
39,900	1,035	0,010	0,035	0,0247	2,500E-4	8,333E-4	102,071	4,11	
39,950	1,037	0,010	-0,035	0,0247	2,500E-4	-8,333E-4	102,036	4,12	
40,000	1,037	0,005	-0,070	0,0247	1,250E-4	-0,002	102,071	4,11	61,7
40,050	1,037	0,000	-0,052	0,0247	0,000	-0,001	102,045	4,12	
40,100	1,037	0,000	-0,017	0,0247	0,000	-4,167E-4	102,054	4,12	
40,150	1,037	0,000	0,000	0,0247	0,000	0,000	102,045	4,12	
40,200	1,037	0,000	0,000	0,0247	0,000	0,000	102,076	4,12	
40,250	1,037	0,000	0,000	0,0247	0,000	0,000	102,060	4,12	
40,300	1,037	0,000	0,000	0,0247	0,000	0,000	102,047	4,12	
40,350	1,037	0,000	0,000	0,0247	0,000	0,000	102,069	4,12	
40,400	1,037	0,000	0,000	0,0247	0,000	0,000	102,080	4,12	
40,450	1,037	0,000	0,000	0,0247	0,000	0,000	102,032	4,12	
40,500	1,037	0,000	0,000	0,0247	0,000	0,000	102,084	4,13	61,7
40,550	1,037	0,000	0,017	0,0247	0,000	4,167E-4	102,087	4,12	
40,600	1,037	0,000	0,052	0,0247	0,000	0,001	102,056	4,13	
40,650	1,037	0,005	0,070	0,0247	1,250E-4	0,002	102,028	4,12	
40,700	1,037	0,010	0,035	0,0247	2,500E-4	8,333E-4	102,076	4,13	
40,750	1,038	0,010	-0,035	0,0248	2,500E-4	-8,333E-4	102,076	4,13	
40,800	1,038	0,005	-0,070	0,0248	1,250E-4	-0,002	102,093	4,12	
40,850	1,038	0,000	-0,052	0,0248	0,000	-0,001	102,087	4,13	
40,900	1,038	0,000	-0,017	0,0248	0,000	-4,167E-4	102,063	4,13	
40,950	1,038	0,000	0,000	0,0248	0,000	0,000	102,054	4,13	
41,000	1,038	0,000	0,000	0,0248	0,000	0,000	102,082	4,13	61,6
41,050	1,038	0,000	0,000	0,0248	0,000	0,000	102,076	4,13	
41,100	1,038	0,000	0,000	0,0248	0,000	0,000	102,052	4,13	
41,150	1,038	0,000	0,000	0,0248	0,000	0,000	102,047	4,13	
41,200	1,038	0,000	0,000	0,0248	0,000	0,000	102,060	4,13	
41,250	1,038	0,000	0,000	0,0248	0,000	0,000	102,052	4,13	
41,300	1,038	0,000	0,000	0,0248	0,000	0,000	102,045	4,13	
41,350	1,038	0,000	0,000	0,0248	0,000	0,000	102,087	4,13	
41,400	1,038	0,000	0,000	0,0248	0,000	0,000	102,063	4,13	
41,450	1,038	0,000	0,000	0,0248	0,000	0,000	102,054	4,13	
41,500	1,038	0,000	0,000	0,0248	0,000	0,000	102,063	4,13	61,6
41,550	1,038	0,000	0,000	0,0248	0,000	0,000	102,058	4,13	
41,600	1,038	0,000	0,000	0,0248	0,000	0,000	102,104	4,13	
41,650	1,038	0,000	0,000	0,0248	0,000	0,000	102,067	4,13	
41,700	1,038	0,000	0,000	0,0248	0,000	0,000	102,056	4,13	
41,750	1,038	0,000	0,000	0,0248	0,000	0,000	102,054	4,13	
41,800	1,038	0,000	0,000	0,0248	0,000	0,000	102,056	4,14	
41,850	1,038	0,000	0,000	0,0248	0,000	0,000	102,052	4,14	
41,900	1,038	0,000	0,000	0,0248	0,000	0,000	102,054	4,14	
41,950	1,038	0,000	0,000	0,0248	0,000	0,000	102,043	4,13	
42,000	1,038	0,000	0,000	0,0248	0,000	0,000	102,060	4,13	61,6
42,050	1,038	0,000	0,000	0,0248	0,000	0,000	102,060	4,13	
42,100	1,038	0,000	0,000	0,0248	0,000	0,000	102,047	4,14	
42,150	1,038	0,000	0,000	0,0248	0,000	0,000	102,043	4,14	
42,200	1,038	0,000	0,000	0,0248	0,000	0,000	102,030	4,13	
42,250	1,038	0,000	0,000	0,0248	0,000	0,000	102,034	4,14	
42,300	1,038	0,000	0,000	0,0248	0,000	0,000	102,021	4,13	
42,350	1,038	0,000	0,000	0,0248	0,000	0,000	102,023	4,13	
42,400	1,038	0,000	0,000	0,0248	0,000	0,000	102,019	4,14	
42,450	1,038	0,000	0,000	0,0248	0,000	0,000	102,019	4,14	
42,500	1,038	0,000	0,000	0,0248	0,000	0,000	102,006	4,14	61,6
42,550	1,038	0,000	0,000	0,0248	0,000	0,000	102,001	4,14	
42,600	1,038	0,000	0,000	0,0248	0,000	0,000	101,993	4,14	
42,650	1,038	0,000	0,000	0,0248	0,000	0,000	102,041	4,14	
42,700	1,038	0,000	0,000	0,0248	0,000	0,000	102,023	4,13	
42,750	1,038	0,000	0,000	0,0248	0,000	0,000	101,986	4,14	
42,800	1,038	0,000	0,000	0,0248	0,000	0,000	102,023	4,14	
42,850	1,038	0,000	0,000	0,0248	0,000	0,000	101,973	4,15	
42,900	1,038	0,000	0,000	0,0248	0,000	0,000	101,984	4,14	
42,950	1,038	0,000	0,000	0,0248	0,000	0,000	101,986	4,15	
43,000	1,038	0,000	0,000	0,0248	0,000	0,000	101,982	4,15	61,6
43,050	1,038	0,000	0,000	0,0248	0,000	0,000	101,962	4,14	
43,100	1,038	0,000	0,000	0,0248	0,000	0,000	101,936	4,15	
43,150	1,038	0,000	0,000	0,0248	0,000	0,000	101,934	4,15	
43,200	1,038	0,000	-0,017	0,0248	0,000	-4,167E-4	101,953	4,14	
43,250	1,038	0,000	-0,070	0,0248	0,000	-0,002	101,936	4,15	
43,300	1,038	-0,005	-0,122	0,0248	-1,250E-4	-0,003	101,923	4,15	
43,350	1,038	-0,016	-0,105	0,0248	-3,750E-4	-0,003	101,947	4,15	
43,400	1,037	-0,021	-8,032E-15	0,0247	-5,000E-4	-2,467E-16	101,947	4,15	
43,450	1,035	-0,016	0,105	0,0247	-3,750E-4	0,002	101,912	4,15	
43,500	1,035	-0,005	0,122	0,0247	-1,250E-4	0,003	101,962	4,15	61,6
43,550	1,035	0,000	0,070	0,0247	0,000	0,002	101,949	4,15	
43,600	1,035	0,000	-0,017	0,0247	0,000	-4,167E-4	101,918	4,15	
43,650	1,035	0,000	-0,105	0,0247	0,000	-0,003	101,916	4,15	
43,700	1,035	-0,010	-0,140	0,0247	-2,500E-4	-0,003	101,864	4,15	
43,750	1,035	-0,021	-0,070	0,0247	-5,000E-4	-0,002	101,910	4,15	
43,800	1,032	-0,021	0,070	0,0246	-5,000E-4	0,002	101,958	4,15	
43,850	1,032	-0,010	0,140	0,0246	-2,500E-4	0,003	101,969	4,15	
43,900	1,032	0,000	0,070	0,0246	0,000	0,002	101,936	4,15	
43,950	1,032	0,000	-0,105	0,0246	0,000	-0,002	101,936	4,15	
44,000	1,032	-0,010	-0,244	0,0246	-2,500E-4	-0,006	101,990	4,15	61,6
44,050	1,032	-0,031	-0,209	0,0246	-7,500E-4	-0,005	101,962	4,15	
44,100	1,029	-0,042	-2,498E-15	0,0246	-1,000E-3	-1,756E-16	101,949	4,16	
44,150	1,026	-0,031	0,209	0,0245	-7,500E-4	0,005	101,988	4,15	
44,200	1,026	-0,010	0,244	0,0245	-2,500E-4	0,006	101,982	4,16	
44,250	1,026	0,000	0,140	0,0245	0,000	0,003	101,969	4,16	
44,300	1,026	0,000	0,087	0,0245	0,000	0,002	101,964	4,15	
44,350	1,026	0,000	0,297	0,0245	0,000	0,007	101,966	4,16	
44,400	1,026	0,016	1,030	0,0245	3,750E-4	0,025	101,947	4,16	
44,450	1,026	0,073	2,374	0,0245	0,002	0,057	101,964	4,15	
44,500	1,030	0,236	3,543	0,0246	0,006	0,085	101,881	4,16	61,6
44,550	1,043	0,492	3,281	0,0249	0,012	0,078	101,671	4,15	
44,600	1,079	0,660	1,082	0,0258	0,016	0,026	101,184	4,16	
44,650	1,125	0,634	-1,257	0,0268	0,015	-0,030	100,587	4,17	
44,700	1,147	0,419	-1,745	0,0274	0,010	-0,042	100,316	4,16	
44,750	1,166	0,356	-0,855	0,0278	0,009	-0,020	100,122	4,16	
44,800	1,164	0,414	-0,576	0,0278	0,010	-0,014	100,122	4,16	
44,850	1,214	0,382	-1,745	0,0290	0,009	-0,042	99,733	4,16	
44,900	1,222	0,220	-2,566	0,0292	0,005	-0,061	99,554	4,16	
44,950	1,222	0,026	-2,007	0,0292	6,250E-4	-0,048	99,619	4,17	
45,000	1,222	0,000	-0,820	0,0292	0,000	-0,020	99,615	4,16	61,5
45,050	1,222	0,000	-0,087	0,0292	0,000	-0,002	99,630	4,17	
45,100	1,222	0,000	0,017	0,0292	0,000	4,167E-4	99,652	4,16	
45,150	1,222	0,000	0,052	0,0292	0,000	0,001	99,658	4,16	
45,200	1,222	0,005	0,087	0,0292	1,250E-4	0,002	99,658	4,16	
45,250	1,222	0,010	0,087	0,0292	2,500E-4	0,002	99,669	4,17	
45,300	1,224	0,016	0,052	0,0292	3,750E-4	0,001	99,672	4,16	
45,350	1,224	0,016	0,035	0,0292	3,750E-4	8,333E-4	99,700	4,17	
45,400	1,225	0,016	0,035	0,0292	3,750E-4	8,333E-4	99,669	4,17	
45,450	1,225	0,021	0,017	0,0292	5,000E-4	4,167E-4	99,652	4,17	
45,500	1,227	0,021	-0,035	0,0293	5,000E-4	-8,333E-4	99,707	4,17	61,5
45,550	1,228	0,016	-0,052	0,0293	3,750E-4	-0,001	99,663	4,17	
45,600	1,228	0,010	6,800E-15	0,0293	2,500E-4	-1,409E-17	99,667	4,17	
45,650	1,228	0,016	0,035	0,0293	3,750E-4	8,333E-4	99,683	4,17	
45,700	1,230	0,021	-7,425E-15	0,0294	5,000E-4	-1,166E-16	99,687	4,17	
45,750	1,232	0,016	-0,052	0,0294	3,750E-4	-0,001	99,643	4,17	
45,800	1,232	0,010	-0,035	0,0294	2,500E-4	-8,333E-4	99,669	4,17	
45,850	1,232	0,010	0,017	0,0294	2,500E-4	4,167E-4	99,680	4,17	
45,900	1,233	0,016	0,052	0,0294	3,750E-4	0,001	99,674	4,17	
45,950	1,233	0,016	0,070	0,0294	3,750E-4	0,002	99,672	4,17	
46,000	1,235	0,021	0,052	0,0295	5,000E-4	0,001	99,680	4,17	61,5
46,050	1,235	0,026	-0,017	0,0295	6,250E-4	-4,167E-4	99,715	4,17	
46,100	1,238	0,021	-0,105	0,0295	5,000E-4	-0,002	99,650	4,17	
46,150	1,238	0,010	-0,105	0,0295	2,500E-4	-0,003	99,658	4,17	
46,200	1,238	0,005	-0,017	0,0295	1,250E-4	-4,167E-4	99,639	4,17	
46,250	1,238	0,010	0,052	0,0295	2,500E-4	0,001	99,700	4,18	
46,300	1,239	0,016	0,052	0,0296	3,750E-4	0,001	99,711	4,17	
46,350	1,239	0,016	0,017	0,0296	3,750E-4	4,167E-4	99,702	4,18	
46,400	1,241	0,016	-0,017	0,0296	3,750E-4	-4,167E-4	99,698	4,17	
46,450	1,241	0,016	-0,052	0,0296	3,750E-4	-0,001	99,667	4,18	
46,500	1,243	0,010	-0,070	0,0297	2,500E-4	-0,002	99,674	4,18	61,5
46,550	1,243	0,005	-0,035	0,0297	1,250E-4	-8,333E-4	99,654	4,18	
46,600	1,243	0,005	0,017	0,0297	1,250E-4	4,167E-4	99,672	4,17	
46,650	1,243	0,010	0,035	0,0297	2,500E-4	8,333E-4	99,702	4,18	
46,700	1,244	0,010	0,017	0,0297	2,500E-4	4,167E-4	99,680	4,18	
46,750	1,244	0,010	6,158E-15	0,0297	2,500E-4	4,331E-16	99,683	4,18	
46,800	1,244	0,010	1,480E-14	0,0297	2,500E-4	3,469E-16	99,669	4,18	
46,850	1,246	0,010	7,425E-15	0,0297	2,500E-4	0,000	99,691	4,18	
46,900	1,246	0,010	-6,176E-15	0,0297	2,500E-4	-3,171E-16	99,683	4,18	
46,950	1,246	0,010	-0,017	0,0297	2,500E-4	-4,167E-4	99,661	4,18	
47,000	1,247	0,010	-0,035	0,0298	2,500E-4	-8,333E-4	99,652	4,18	61,5
47,050	1,247	0,005	-0,017	0,0298	1,250E-4	-4,167E-4	99,650	4,18	
47,100	1,247	0,005	0,017	0,0298	1,250E-4	4,167E-4	99,680	4,19	
47,150	1,247	0,010	0,017	0,0298	2,500E-4	4,167E-4	99,709	4,18	
47,200	1,249	0,010	-0,017	0,0298	2,500E-4	-4,167E-4	99,693	4,18	
47,250	1,249	0,005	-0,017	0,0298	1,250E-4	-4,167E-4	99,665	4,18	
47,300	1,249	0,005	0,017	0,0298	1,250E-4	4,167E-4	99,669	4,18	
47,350	1,249	0,010	0,017	0,0298	2,500E-4	4,167E-4	99,658	4,17	
47,400	1,250	0,010	-0,017	0,0298	2,500E-4	-4,167E-4	99,691	4,18	
47,450	1,250	0,005	-0,017	0,0298	1,250E-4	-4,167E-4	99,669	4,18	
47,500	1,250	0,005	0,017	0,0298	1,250E-4	4,167E-4	99,702	4,18	61,5
